Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
SPS,2040,Boron,Wind,228359.80806681095,68836.65021133034,3.077598830682934,0.927709640322514,1.7781177950321436e-07,19412.121546276237,159712.13351066646,16952.615993823467,85.9869079301007,0.012137235180642851,0.1509864311317828,0.4376137090748206,0.27901874484199507,5.6805018160349915e-05,0.0008210332548536897,19866.608073807212,37312.89402199575,82520.67596989995,8957.582514384047,0.12194683045315227,0.23485226763493217,1008.2455860118389,2.235535060707179e-05,0.8593452859051995,27621.128736035447,0.0027994072650077122,121771.7226868887,4451.239558992274,8572.107577610892,123.82880936185461,3.3061435298460538,0.40382028110565216,104.4033008049022,6.1518729503654015,805673.4201125804
SPS,2050,Boron,Wind,310523.0863271284,93267.44056233566,4.184911064142946,1.2569627296339045,2.954438691288423e-07,29740.78004190658,247262.12055085818,19695.8756675234,137.5797597168291,0.01861527898260817,0.23822218469809447,0.675035964496548,0.43393133604553596,7.928685779150754e-05,0.001125111764973443,35351.13318852355,61996.67315957799,112201.52229765471,12179.409938614377,0.19009789150418646,0.37367608820934517,1550.3207450446769,3.4342691974610815e-05,1.273925547203525,41893.401414924854,0.004248509071761951,186531.7084515823,6938.83167000949,13639.176911980188,195.210396167937,5.008234440572096,0.6117177374112543,161.0067463478202,8.698729801449304,1173270.8557991756
SPS,2022,Cadmium,Solar PV,919842.7728551968,278815.3455578804,12.39669566277609,3.7575867382655526,2.088471394657392e-07,26364.092070428767,678460.1383121025,105067.3025692206,82.02240465188858,0.049243798251922336,6.940590835287406,2.7001546158782457,2.438158972322266,0.0007372409282003789,0.010152409874038888,64775.749832963316,112705.14124821436,331848.162438606,36022.59193459725,0.2039289377517338,0.317122416080346,3345.196983903651,4.325238083981192e-05,1.9891723767851341,80031.40457159563,0.008227973065626377,175320.42113617278,7445.018781398178,11574.967924507897,984.6349017721714,20.4677926856466,2.4999851704304774,282.53101322446514,32.7900120532139,2832988.4994867407
SPS,2030,Cadmium,Solar PV,619965.1728794626,188671.1129581121,8.35525352437676,2.542715396400698,2.7804973959523487e-07,20311.69604963319,606931.6263988917,82396.19643867192,75.956999548904,0.04451272695241586,6.558381763529346,2.4983570181215784,2.3021669384648487,0.0005425157919739654,0.007552512664060466,60375.015331519375,123508.8965860043,223198.71895132342,24228.444858839524,0.17907840457913196,0.29958699296110375,2882.707596421687,3.545920248655162e-05,1.374339287405263,66179.07509499979,0.006800970919764858,136269.276610999,6537.74771372748,10934.924986882846,842.0848036165337,17.049515846258146,2.0824686586023518,229.93394862471055,25.77258449459339,2173556.12719769
SPS,2040,Cadmium,Solar PV,408039.8432306358,124605.0577727976,5.499141705765811,1.6792989340361915,3.156003894433134e-07,17524.570864345675,595064.7039504051,63484.36688438061,78.3196719764626,0.04425991451604524,6.791830637031872,2.5371732161284384,2.3774110561768955,0.00037615421660510166,0.005335616901443584,62431.10912694458,145229.88328672352,146362.15797624248,15887.664219345666,0.16889620253786497,0.31374833707056593,2766.2986996789896,2.8848054706030947e-05,1.0607854681662283,61045.452732377096,0.006276794682742472,118652.80206761285,6166.002707205815,11451.814025239148,810.2417250091457,15.527398403412917,1.8965535922760637,209.54921814145808,21.89809603412084,1779825.8556402428
SPS,2050,Cadmium,Solar PV,307949.3454367419,93582.47697566322,4.150224829546691,1.2612084669567525,4.045847253520852e-07,19170.177605797937,697789.4714913318,50023.856045339766,95.06450077359641,0.05233212656284321,8.310903282531209,3.051295136729689,2.89107856895081,0.000308773746420563,0.004543457868620008,77941.1253110359,185438.14937694237,109925.6255722725,11932.354656199961,0.1875994751133705,0.38790160520251993,3228.631475192611,2.8460750208617934e-05,0.9842706780207147,69318.32624163231,0.007135275468464189,130531.02355741287,6848.823848595883,14158.408233366019,969.0081533847015,17.499027433452284,2.1373730793731056,238.28431322785931,22.850393673538974,1779158.2341737647
SPS,2022,Chromium,Wind,86018488.5784475,26235288.943459503,1159.2687964881961,353.57226689224143,1.53018535442281e-05,1797180.0860040192,60310010.38264217,13497253.219343754,43149.78184741658,0.757881864905614,526.050006136787,16.511516205474297,6.446219902417445,0.03293532844142146,0.5110467712001203,2621739.2650305727,5449681.005251825,31103911.733247783,3376373.134053372,44.74049072175879,17166.915287215543,168882.20416150105,0.0019213229227301532,542.5356195119522,3516547.3786042277,0.34735444702291407,11550652.74841816,1633085.7076923766,626592384.5611607,49305.705592035316,485.3143955555861,59.277461449855764,17235.497420775577,2665.2800949164375,873998874.0272793
SPS,2030,Chromium,Wind,106643576.72882247,32619818.74059049,1437.2325402428573,439.6163991778052,2.933318733868295e-05,1999340.646557666,84390266.21447706,18386683.152275454,62161.13363025699,0.9413388682706911,759.8266755784296,19.795393062321196,9.083930472481372,0.04058147423746501,0.616354034552826,3743518.7987676547,8758785.334471729,38541272.49773755,4183702.2942613987,63.99249947323062,24795.606939320864,223944.18674787594,0.002553124326186196,721.8316807119729,4399159.818598008,0.43159031580757695,12985330.573035143,2335799.8716453062,905039619.454285,63192.08993547285,549.3466207573656,67.09851064124814,22241.69838529887,3456.4769721580597,1224423832.234939
SPS,2040,Chromium,Wind,79904597.52334851,24519017.30591594,1076.8720554771578,330.4421212179399,2.7875984204619777e-05,1294483.3135993115,73947226.21703157,15334414.002180204,56308.03011499919,0.7255448223656019,688.7826864335589,14.62035835057581,8.125500268878266,0.027740512427102775,0.4077175263872423,3472959.2476748787,8885221.479782168,28858419.67586149,3132612.9739902085,56.862121942550196,22472.6657490695,187669.13540253587,0.0021222523918109186,614.6889763905242,3438018.8367996565,0.3352138442598807,8572064.87502821,2075524.8224684189,820252269.1790713,52070.19476931296,369.55352285387926,45.13815148526919,17900.601546340295,2780.140453720247,1074023685.3992639
SPS,2050,Chromium,Wind,91632871.14426893,28141002.154808473,1234.9336753692323,379.25551130537116,4.0534864594008314e-05,1318570.5257114836,98913643.34043771,19059835.608121425,76971.23111977952,0.8729007415550842,941.8770114301258,16.849343120858535,10.837751449860187,0.027970514194792098,0.4074042679094971,4987193.289191849,12741740.848073278,33081459.09824193,3591024.579338483,76.39550770211986,30732.104935406795,242874.8500522983,0.0025391092809819308,808.0476106053693,4155113.282913848,0.4039451218383641,8927339.33775903,2788504.7446177755,1121721788.2104735,69497.2403993886,390.8343461980112,47.73744216590421,22460.044318947977,3441.2251427786614,1431503100.8494227
SPS,2022,Cobalt,EV,272636265.7690685,81766057.587208,3674.3114291442457,1101.9589078338868,0.00014611846141955693,10174603.761950811,76954505.6153389,18394239.69038134,139879.44582035358,3.3974450515229626,194.89080289775868,111.64198274857088,96.17735097435688,0.06679883656220065,0.815912911036918,9300774.9544534,20504248.435450576,98670628.42754681,10710661.199560963,75.78583750420587,89.50489596584009,823383.2025357082,0.03205510738218956,1277.792033529738,21039538.677406184,2.1272095790637966,64854628.690978095,2766356.4369424484,3266928.6596475933,93712.61418591547,4674.315320715308,570.9320571682329,62419.03379204464,7034.077185850125,692163676.5985559
SPS,2030,Cobalt,EV,289860365.7624648,86787950.10219352,3906.440149380793,1169.638815119385,0.00021627482621877942,11169352.495649755,85451341.94237699,18495032.77756033,162118.71558894744,3.775783239308778,226.27958274598726,125.2622898452881,111.52716726967691,0.07585474157332468,0.9232355353827547,11011856.291999044,25480849.424456183,104909676.94543332,11387881.029649489,87.1700743832431,103.95101854630097,859091.6865127699,0.036938281247086924,1368.373854296702,21163085.95097632,2.1302251109274004,70790514.31069912,3181891.9302038583,3794212.1258303304,98848.75128881758,5207.355797082069,636.0388963189325,69310.85071627189,7550.426936305099,744678784.6351413
SPS,2040,Cobalt,EV,337030555.56983864,100653965.2146357,4542.151495548315,1356.5107193192182,0.00027721035722015765,13630267.406247443,106005863.872989,19334310.41080878,209699.29200842313,4.679448238001139,292.9839021953323,157.3982915243003,144.4857974366593,0.09647249739261239,1.165536832366932,15781127.763162516,35324719.21167674,121997419.66840662,13242742.01820827,112.08722185703594,136.22577939923596,981587.4198002113,0.04894087943720883,1642.2366589658413,22908065.718589373,2.292066219101206,85791357.38670178,4091400.0218750066,4972240.878693802,123210.45073448503,6498.280114031164,793.7154810920911,85575.86112600613,8937.668337830182,882170860.6409882
SPS,2050,Cobalt,EV,368779836.3965806,109767151.84256522,4970.0356770035305,1479.328884891788,0.00035512160770664826,15844482.04086091,126269915.0841009,17806798.542549103,253080.30712911987,5.455196891609881,353.6066396989051,185.8643147454106,174.4995868267338,0.11511670606991894,1.3896397376344276,20967740.12315552,45030303.149588816,133501341.57602504,14491488.03210233,134.97525240073003,168.46681879838385,1109437.4420838037,0.05910476444932044,1890.3712569842237,24911583.972788025,2.4842118520680176,99398176.73913881,4926837.434502783,6149038.79642172,155221.816437072,7734.661736067152,944.7300906081509,100293.30536258536,10007.824604322552,989470771.3153269
SPS,2022,Cobalt,Battery Storage,15154187.21016036,4544876.451480079,204.2325627832926,61.251174857872314,8.12183110405535e-06,565544.1683917686,4277431.622937478,1022423.5982336698,7775.045270795418,0.18884324945465625,10.832791097398474,6.205496918441729,5.345912356638906,0.003712939919526078,0.04535162248559232,516973.3544500039,1139706.115464664,5484498.4438048275,595340.3319433316,4.212472490326518,4.975031277904821,45766.850428828955,0.00178174791582186,71.02466591206536,1169459.6352889023,0.11823860668515826,3604873.261655518,153764.8823688334,181588.63924755005,5208.9126709569955,259.8166801091211,31.734630953070337,3469.49339587561,390.98145004442085,38473157.28763719
SPS,2030,Cobalt,Battery Storage,21384128.250469014,6402685.136682241,288.1933062404129,86.28881138491404,1.595543636690346e-05,824006.6406229571,6304078.346357668,1364450.61011233,11960.1291360969,0.2785542370477665,16.69352622658353,9.241087045319386,8.227793551673994,0.005596099756320012,0.06811068164522341,812387.5321982084,1879821.5154050526,7739595.513913221,840128.3417915363,6.430875933351128,7.668871549629473,63378.54006006259,0.0027250808901100477,100.95026934054357,1561283.2853534599,0.157155004115916,5222491.984906895,234740.56184132022,279913.8077909174,7292.457419621848,384.1669209162137,46.92306688908684,5113.331437939545,557.0244056203737,54937854.62580597
SPS,2040,Cobalt,Battery Storage,15187257.587839382,4535665.006300396,204.67825135097493,61.12703247375812,1.2491642171735072e-05,614206.571685504,4776832.052329797,871241.9323397252,9449.461216757656,0.21086511173838637,13.202429032606856,7.092675597984587,6.510813299241712,0.004347239868404646,0.05252137472028991,711128.5561646491,1591801.1023622528,5497442.908175429,596743.9179506605,5.050869965691748,6.138600692576273,44232.253554230985,0.0022053719768273736,74.00240348456691,1032282.3529134782,0.10328499746564328,3865926.7591903466,184366.50624169107,224058.9221527113,5552.104466179972,292.825241921666,35.76637567006128,3856.2160751993765,402.7488577461463,39752348.49074207
SPS,2050,Cobalt,Battery Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPS,2022,Cobalt,Hydrogen,45331.69237158033,13595.380491749534,0.6109339669595986,0.18322456873129508,2.429535964608282e-08,1691.7485516404347,12795.35561903734,3058.441299807742,23.25799170241868,0.0005648989267460164,0.0324048229537256,0.018562901026521222,0.015991570582822044,1.1106755373410376e-05,0.00013566321773367845,1546.4555599866744,3409.2760174965647,16406.132035922,1780.8797271525866,0.012601039198406685,0.014882130219280894,136.9053157179408,5.329856843103268e-06,0.21246063950967528,3498.2796300914915,0.0003536947294080019,10783.488647041308,459.96675693848334,543.1977458365168,15.581754634252674,0.7772063029423464,0.09492983740662275,10.378518169658966,1.169567893718817,115087.22352045793
SPS,2030,Cobalt,Hydrogen,54503.81935424283,16319.149884642637,0.7345464691591982,0.21993273389166743,4.066718134468497e-08,2100.226324925127,16067.821112947915,3477.708733332074,30.48395100571591,0.0007099784306651506,0.042548423166096055,0.023553662466641374,0.02097098222437964,1.4263326829799503e-05,0.00017360035653565532,2070.6115667633194,4791.284970506504,19726.66413259013,2141.3172816329893,0.01639100252558716,0.019546403046976395,161.53908440450635,6.945680217616526e-06,0.2573018258894171,3979.395425849884,0.00040055633106116036,13311.076158463617,598.3062310446145,713.4437016042477,18.58699953498735,0.9791638085150112,0.1195974103463584,13.032847994900854,1.4197425877845653,140025.48381503043
SPS,2040,Cobalt,Hydrogen,10560.764399871057,3153.965701262109,0.14232713034550884,0.04250590896249264,8.68631411432814e-09,427.10086787603615,3321.6660473844154,605.8355650789498,6.5708725251228355,0.000146629287897552,0.009180574024833809,0.004932034340090897,0.0045274247116144995,3.022940499587541e-06,3.652179211225418e-05,494.4975151859384,1106.8908469007108,3822.757269980707,414.95786109396374,0.003512223810885127,0.004268599204578711,30.757785331541676,1.5335496699549416e-06,0.05145905662721367,717.8182539020673,7.182129610742419e-05,2688.249768256842,128.2029506897204,155.80386879317177,3.8607672814970826,0.20362190951085068,0.024870867219058734,2.6814972492324753,0.280059502143426,27642.593425718147
SPS,2050,Cobalt,Hydrogen,12545.651311107456,3734.207449859852,0.16907739646697306,0.050325811046630864,1.2081007212490214e-08,539.0190223848908,4295.620772565005,605.7757595014456,8.609628221472242,0.00018558226692735026,0.012029468981553031,0.006322983671662235,0.005936362984624453,3.9161958217351135e-06,4.7274644315618574e-05,713.3089458940624,1531.9017635787914,4541.629220684236,492.99104204366427,0.00459177071283059,0.005731132121505676,37.74234360498629,2.01070582614204e-06,0.06430920646420622,847.4759606809914,8.451127909675153e-05,3381.4616290139084,167.6078202207158,209.18631938276505,5.280545715091833,0.2631281853645433,0.03213910612818438,3.411913325337893,0.34045971465082125,33661.1551237451
SPS,2022,Copper,Solar PV,1596923537.807946,491941155.06793445,21521.694447362857,6629.877400208854,0.0013627714235814913,657743089.9794638,16098164470.918238,217947637.18027022,516615.54681846336,1680.2022677030732,3612.693612395993,58436.61966096324,40611.992238993225,0.9809994992979305,12.351163942301008,487450786.84718215,962412199.5701586,570065296.1901975,61880376.26710875,13573.477934223614,16986.105463438966,19705036.12133341,0.07288880342660047,29477.81148503397,385747812.1763425,39.38545020073172,4071523807.162107,495450628.82417995,619992842.225927,2734211.9041711856,51186.460486043245,6252.036753914319,274882.3924634894,168274.7368532014,26740556018.557827
SPS,2030,Copper,Solar PV,1719384772.0190268,532798068.0138049,23172.101121966924,7180.504888879526,0.0023632595472513267,867525857.5069494,21580436130.162243,262755781.30984247,696625.9356375299,2254.3822857627883,4861.110039881751,78414.91455812175,54565.18378155863,1.2248258464497028,15.176657125144674,651070738.4013127,1317754555.2957773,611526501.4123067,66380548.45519927,18111.571717815856,22751.019419829092,25935142.023464657,0.09083524803277501,38317.498701929646,499234293.5860113,50.956662692245516,5369982321.603285,661097239.7318918,830412199.1161723,3490793.844884684,65048.654937542975,7945.198351286352,316225.2571666858,216777.1171971811,35000903546.91377
SPS,2040,Copper,Solar PV,1369352770.1115105,427471131.86454713,18454.729493199786,5761.0166690219385,0.0024616753876262032,890711365.1028715,22289162027.935123,237113601.99087456,733120.6473861943,2334.8243479216803,5056.777924446367,81280.78948185706,56577.90478345172,1.1138833331942135,13.437538766289258,678868594.3963124,1395115248.8574283,484368057.32019925,52577262.52558009,18989.939875170825,23754.36709603765,26490625.924424075,0.08956003023739738,39026.59961962197,503083850.84086365,51.35378112509463,5512434341.569609,693158358.8025175,867034388.9737225,3466017.805001974,63734.62286471203,7784.699329913128,283007.82135550043,216342.22182389162,35431530082.13633
SPS,2050,Copper,Solar PV,1339896159.8369958,420370400.9342825,18057.743570611896,5665.320312047608,0.0032119292093667723,1097819980.0696537,27479836305.12031,252961348.95087433,921720.3859412143,2893.121023601968,6275.505413454624,100906.51688396135,70159.40141724139,1.202012946752147,14.271134405321476,862283560.7270856,1742864981.678063,471288239.6360168,51157083.302253604,24448.352806347655,30086.04878546776,32464191.057365216,0.10185837582528319,47865.833282897845,610577011.1729923,62.34465418591473,6792518432.215626,892396324.0843015,1098140768.442869,4224258.380035268,76077.51671104133,9292.289916262962,322480.3708235785,261192.44859992573,43150173646.26048
SPS,2022,Copper,Wind,922556042.8088906,284198507.0476745,12433.262328361398,3830.1354534736465,0.0007872846076053028,379983667.2889742,9300043840.022049,125910167.22853209,298453.1088950059,970.6668594405132,2087.08322222365,33759.32241787141,23461.886535920617,0.5667315902376321,7.135370392457359,281604383.88622504,555993552.205521,329331474.7666755,35748809.3230014,7841.511377144684,9813.014754980319,11383763.666266352,0.04210846948040105,17029.577478474108,222849727.4278346,22.75330297361019,2352153251.428502,286225959.2983608,358175034.403293,1579577.0146738838,29570.84501132369,3611.8537617046386,158801.85007295935,97213.71854102262,15448242172.479687
SPS,2030,Copper,Wind,1224902362.1368415,379569263.76967597,16507.975330409034,5115.444514141797,0.0016836034893872608,618031803.7987685,15374061479.408312,187189151.85784563,496281.4420452224,1606.038527227186,3463.090558529372,55863.36207701324,38872.638394940055,0.8725749447930411,10.811962199770445,463827584.3570874,938778040.7075287,435655978.9753248,47289991.1212037,12902.816949525675,16207.993627654034,18476385.99799393,0.06471169902823866,27297.668000196485,355658183.91839033,36.301901420847955,3825614916.108,470970537.67600656,591591760.4936152,2486867.218970972,46341.14037960395,5660.2177630653605,225281.1998654349,154433.6132512237,24934901209.572906
SPS,2040,Copper,Wind,760240544.6194955,237324444.9429577,10245.740839720329,3198.4150071588733,0.0013666788268248378,494507265.0997298,12374550261.325066,131641296.42031802,407015.6736859641,1296.2533633391574,2807.434057323224,45125.663022361725,31411.056438362975,0.6184084118814683,7.460284897366102,376895889.2067648,774543419.1599613,268912616.04079485,29189970.305310167,10542.880219109455,13188.006313897095,14707129.031809302,0.049722151698187333,21666.8808776371,279303295.0314086,28.510714976414054,3060406476.3186045,384829314.7723143,481362224.8878479,1924272.0511829802,35384.34029230289,4321.92798484792,157120.9588463916,120109.39192111627,19670961577.090076
SPS,2050,Copper,Wind,765320870.3200328,240106846.1446634,10314.208249658652,3235.9133504685224,0.0018345872848967353,627051981.926602,15695912017.424715,144486271.05548587,526467.5495794117,1652.4906676302512,3584.4384129793,57635.70762975495,40073.59358378037,0.6865648414547398,8.151375704266153,492518468.92269194,995488295.7425835,269190058.55924845,29219863.963695634,13964.391576375208,17184.52648135532,18542871.976945706,0.05817938969649286,27339.970278829318,348748913.2330727,35.60997219901753,3879745516.1305637,509718254.21283513,627235209.5858295,2412808.691278423,43453.89817984775,5307.563092681114,184194.09313767473,149187.7042977945,24646483391.245895
SPS,2022,Copper,EV,874621043.6420392,269431864.62552655,11787.24366749322,3631.1258201811406,0.0007463779770579334,360240133.0973195,8816823772.04025,119368013.16836119,282945.8130101205,920.2320750593866,1978.640669277126,32005.225087321152,22242.83266887538,0.5372848389886166,6.764624380349268,266972529.25561804,527104737.62402356,312219772.89055526,33891340.43699584,7434.075054700964,9303.141281416474,10792275.803700604,0.03992055963449638,16144.73932841764,211270700.24368435,21.571066330552366,2229937950.768566,271353972.6830826,339564652.8340235,1497503.9271118152,28034.376368543133,3424.185805479763,150550.6802819457,92162.60045059142,14645568468.871937
SPS,2030,Copper,EV,1978808992.271107,613187708.3058888,26668.354178872632,8263.913857092262,0.00271983288399152,998419897.5117242,24836535583.220097,302400900.1874442,801734.2529270484,2594.5280030866365,5594.5640649369,90246.31401938727,62798.08806558342,1.4096300248574738,17.46654156799716,749305596.2338438,1516580003.5343387,703794845.5166233,76396178.64056712,20844.281956325525,26183.738825618835,29848288.229048155,0.10454065230050943,44098.91969886295,574559764.3266679,58.6451060824129,6180216016.364632,760844916.1794705,955706455.9627987,4017491.816163417,74863.32635961473,9143.98580162786,363937.9577207033,249484.8830867852,40281910020.01049
SPS,2040,Copper,EV,2029764700.4291701,633632058.0419211,27355.082852912798,8539.441792207079,0.0036488930498983817,1320283952.1109402,33038786844.36067,351468832.44227594,1086690.3282337552,3460.8642466382557,7495.562540918434,120480.91690781264,83864.31638382055,1.6510873746068273,19.918199636928776,1006273576.2555856,2067951916.3865027,717969252.498705,77934242.98614408,28148.414684081206,35210.631522399475,39266534.21038561,0.13275307277498338,57848.36166011513,745711305.4290644,76.1207005502275,8170973093.398246,1027455013.2105087,1285188035.6978602,5137610.077700511,94472.5789508447,11539.106830773875,419496.9318870125,320679.8238227656,52519460735.49635
